,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
112,,2004,신규,22.03~24.03,2022,이에스에이리버하우스,성수동1가,"34,000",성동구,2,0,19,39.15,,,13-12,11200,11
113,,2005,신규,22.03~24.03,2022,뚝섬리버빌,성수동1가,"21,000",성동구,2,0,25,42.94,,,13-117,11200,2
114,사용,2004,갱신,22.04~24.04,2022,성수 그린빌,성수동1가,"18,900",성동구,2,0,26,34.59,"18,000",,685-54,11200,7
115,,2004,신규,22.03~24.03,2022,Biz-Well 성수,성수동1가,"3,000",성동구,2,39,26,26.13,,,33-21,11200,7
116,,2003,,,2022,성수동 뉴타운오피스텔,성수동1가,"17,900",성동구,2,0,27,32.76,,,72-69,11200,10
117,,2013,갱신,22.04~24.04,2022,서울숲오피스텔,성수동1가,"30,000",성동구,2,0,28,49.16,"29,000",,656-392,11200,6
118,,2013,신규,22.02~23.02,2022,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,2,60,3,18.33,,,277-101,11200,3
119,,2013,,,2022,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,2,59,9,18.33,,,277-101,11200,2
120,,2013,신규,22.02~22.12,2022,성수동램킨중흥S클래스오피스텔,성수동2가,"2,000",성동구,2,52,16,18.33,,,277-101,11200,7
121,,2013,신규,22.02~23.02,2022,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,2,57,19,18.33,,,277-101,11200,8
122,,2003,,,2022,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,2,60,19,24.84,,,277-37,11200,7
123,,2003,,,2022,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,2,50,24,24.84,,,277-37,11200,3
124,,2016,신규,22.02~24.02,2022,서희스타힐스리버파크,용답동,"14,500",성동구,2,0,3,20.21,,,238-12,11200,11
125,,2016,,,2022,서희스타힐스리버파크,용답동,"16,000",성동구,2,0,4,21.95,,,238-12,11200,7
126,사용,2016,갱신,22.03~24.03,2022,서희스타힐스리버파크,용답동,"14,175",성동구,2,0,5,19.88,"13,500",,238-12,11200,12
127,,2016,신규,22.02~23.02,2022,서희스타힐스리버파크,용답동,"3,000",성동구,2,45,5,20.21,,,238-12,11200,10
128,,2016,신규,22.02~23.02,2022,서희스타힐스리버파크,용답동,"13,500",성동구,2,0,6,20.21,,,238-12,11200,8
129,,2013,신규,22.02~23.02,2022,어반 오피스텔,용답동,"1,000",성동구,2,65,10,20.96,,,229-10,11200,3
130,,2016,신규,22.03~24.03,2022,서희스타힐스리버파크,용답동,"15,000",성동구,2,0,11,21.9,,,238-12,11200,8
131,,1985,신규,22.02~24.02,2022,(233-8),용답동,"1,000",성동구,2,62,11,21.9,,,233-8,11200,14
132,,2011,신규,22.03~23.03,2022,오르세오피스텔,용답동,"1,000",성동구,2,70,12,35,,,238-2,11200,6
133,,1991,신규,22.03~24.03,2022,삼호오피스텔,용답동,"7,000",성동구,2,0,12,26.95,,,236-5,11200,3
134,,2011,신규,22.03~24.03,2022,오르세오피스텔,용답동,"16,500",성동구,2,0,12,33.2,,,238-2,11200,7
135,,2016,신규,22.02~23.02,2022,서희스타힐스리버파크,용답동,"1,000",성동구,2,58,12,21.9,,,238-12,11200,10
136,,2006,신규,22.03~24.03,2022,신창비바패밀리,용답동,"25,500",성동구,2,0,17,56,,,232-1,11200,6
137,,2013,,,2022,어반 오피스텔,용답동,"1,000",성동구,2,45,19,16.21,,,229-10,11200,9
138,,1985,신규,22.03~24.03,2022,(233-8),용답동,"1,000",성동구,2,60,23,22.54,,,233-8,11200,5
139,,2013,신규,22.03~23.03,2022,어반 오피스텔,용답동,"2,000",성동구,2,60,24,20.46,,,229-10,11200,3
140,,2016,신규,22.04~24.04,2022,서희스타힐스리버파크,용답동,"15,000",성동구,2,0,24,21.9,,,238-12,11200,3
141,,2013,,,2022,어반 오피스텔,용답동,"2,000",성동구,2,53,25,18.98,,,229-10,11200,7
142,,2013,신규,22.02~23.02,2022,어반 오피스텔,용답동,"2,000",성동구,2,57,25,18.98,,,229-10,11200,6
143,,2016,신규,22.03~24.03,2022,서희스타힐스리버파크,용답동,"16,000",성동구,2,0,25,21.9,,,238-12,11200,14
144,,2016,,,2022,서희스타힐스리버파크,용답동,"15,000",성동구,2,0,28,20.21,,,238-12,11200,6
0,,2003,신규,22.04~23.04,2022,노블리안,상왕십리동,"6,000",성동구,3,50,4,30.81,,,750,11200,9
1,,2003,신규,22.03~24.03,2022,노블리안,상왕십리동,"16,500",성동구,3,0,4,30.81,,,750,11200,11
2,,2003,신규,22.04~23.04,2022,노블리안,상왕십리동,"3,000",성동구,3,50,15,25.74,,,750,11200,11
3,사용,2003,갱신,22.04~24.04,2022,노블리안,상왕십리동,"15,700",성동구,3,0,21,30.81,"15,000",,750,11200,4
4,,2016,,,2022,센트라스,하왕십리동,"25,000",성동구,3,0,1,31.01,,,1070,11200,13
5,,2016,신규,22.05~24.05,2022,센트라스,하왕십리동,"24,000",성동구,3,30,5,29.16,,,1070,11200,21
6,,2017,신규,22.03~24.03,2022,동인드림힐스,하왕십리동,"29,000",성동구,3,0,8,27.14,,,890-181,11200,9
7,,2011,신규,22.04~24.04,2022,리오파크 오피스텔,하왕십리동,"14,000",성동구,3,0,10,21.56,,,898-2,11200,7
8,,2016,신규,22.04~23.04,2022,센트라스,하왕십리동,"1,000",성동구,3,105,10,31.01,,,1070,11200,17
9,,2016,신규,22.04~23.04,2022,센트라스,하왕십리동,"20,000",성동구,3,49,12,32.53,,,1070,11200,11
10,,2005,신규,22.03~23.03,2022,동인 레반트 오피스텔,하왕십리동,"5,000",성동구,3,45,17,27.54,,,903-3,11200,3
11,,2011,신규,22.03~23.03,2022,리오파크 오피스텔,하왕십리동,"1,000",성동구,3,65,19,22.82,,,898-2,11200,15
12,,2016,신규,22.03~24.03,2022,센트라스,하왕십리동,"30,000",성동구,3,0,19,31.01,,,1070,11200,17
13,사용,2016,갱신,22.03~24.03,2022,센트라스,하왕십리동,"26,200",성동구,3,0,19,31.01,"25,000",,1070,11200,17
14,,2016,신규,22.04~24.04,2022,센트라스,하왕십리동,"30,000",성동구,3,0,19,31.01,,,1070,11200,18
15,,2016,,,2022,센트라스,하왕십리동,"30,000",성동구,3,0,19,32.53,,,1070,11200,9
16,,2017,신규,22.04~23.04,2022,동인드림힐스,하왕십리동,"5,000",성동구,3,80,26,27.51,,,890-181,11200,6
17,,2016,,22.04~23.04,2022,센트라스,하왕십리동,"1,000",성동구,3,93,26,31.01,,,1070,11200,10
18,,2016,신규,22.06~24.06,2022,센트라스,하왕십리동,"32,000",성동구,3,0,26,32.53,,,1070,11200,21
19,,2017,,,2022,동인드림힐스,하왕십리동,"2,000",성동구,3,65,31,19.24,,,890-181,11200,9
20,,2017,신규,22.04~23.06,2022,동인드림힐스,하왕십리동,"2,000",성동구,3,66,31,19.24,,,890-181,11200,9
21,,2018,신규,22.03~24.03,2022,비앤리베스텔,홍익동,"16,000",성동구,3,0,3,16.74,,,146-1,11200,10
22,,2018,신규,22.04~24.04,2022,비앤리베스텔,홍익동,"17,400",성동구,3,0,19,18.39,,,146-1,11200,8
23,,2018,신규,22.03~23.03,2022,비앤리베스텔,홍익동,"2,000",성동구,3,60,26,15.98,,,146-1,11200,4
24,사용,2018,갱신,22.04~24.04,2022,비앤리베스텔,홍익동,"16,400",성동구,3,0,30,15.98,"15,700",,146-1,11200,7
25,,1998,신규,22.03~24.03,2022,신한넥스텔,도선동,500,성동구,3,50,3,19.63,,,14,11200,15
26,,2022,,,2022,성동 트레비스타 오피스텔,도선동,"25,000",성동구,3,0,3,17.79,,,256-5,11200,5
27,,2022,,,2022,성동 트레비스타 오피스텔,도선동,"24,500",성동구,3,0,5,18.39,,,256-5,11200,13
28,,2022,신규,22.03~24.03,2022,성동 트레비스타 오피스텔,도선동,"24,500",성동구,3,0,5,18.39,,,256-5,11200,13
29,사용,2017,갱신,22.03~23.03,2022,한성아펠타워,도선동,"24,200",성동구,3,0,5,23.58,"23,700",,53,11200,3
30,,2022,신규,22.03~23.03,2022,성동 트레비스타 오피스텔,도선동,"5,000",성동구,3,100,5,28.41,,,256-5,11200,12
31,,1998,,,2022,신한넥스텔,도선동,"1,000",성동구,3,65,8,39.26,,,14,11200,15
32,,2022,신규,22.03~23.03,2022,성동 트레비스타 오피스텔,도선동,"2,000",성동구,3,77,8,18.39,,,256-5,11200,11
33,,2022,신규,22.03~24.03,2022,성동 트레비스타 오피스텔,도선동,"1,000",성동구,3,90,10,18.51,,,256-5,11200,4
34,,1998,신규,22.05~24.05,2022,신한넥스텔,도선동,"13,000",성동구,3,0,11,30.18,,,14,11200,10
35,,2022,신규,22.03~23.03,2022,성동 트레비스타 오피스텔,도선동,"3,000",성동구,3,80,12,17.79,,,256-5,11200,6
36,,2022,신규,22.03~24.03,2022,성동 트레비스타 오피스텔,도선동,"10,000",성동구,3,55,12,18.51,,,256-5,11200,13
37,,1998,,,2022,신한넥스텔,도선동,"1,000",성동구,3,70,12,44.86,,,14,11200,11
38,,2022,신규,22.04~24.04,2022,성동 트레비스타 오피스텔,도선동,"25,000",성동구,3,0,14,18.51,,,256-5,11200,10
39,,2022,신규,22.04~23.04,2022,성동 트레비스타 오피스텔,도선동,"5,000",성동구,3,70,14,19.84,,,256-5,11200,14
40,,2022,,,2022,성동 트레비스타 오피스텔,도선동,"24,000",성동구,3,0,15,19.84,,,256-5,11200,16
41,,2022,신규,22.04~24.04,2022,성동 트레비스타 오피스텔,도선동,"25,000",성동구,3,0,16,18.51,,,256-5,11200,9
42,,2022,,,2022,성동 트레비스타 오피스텔,도선동,"20,000",성동구,3,0,17,28.41,,,256-5,11200,14
43,,2022,신규,22.03~24.03,2022,성동 트레비스타 오피스텔,도선동,"16,000",성동구,3,0,17,28.41,,,256-5,11200,14
44,,2022,,,2022,성동 트레비스타 오피스텔,도선동,"23,000",성동구,3,0,19,18.39,,,256-5,11200,16
45,,2022,신규,22.03~24.03,2022,성동 트레비스타 오피스텔,도선동,"34,000",성동구,3,0,19,28.41,,,256-5,11200,13
46,,1998,신규,22.04~24.04,2022,신한넥스텔,도선동,500,성동구,3,45,21,19.63,,,14,11200,15
47,,2022,신규,22.04~24.04,2022,성동 트레비스타 오피스텔,도선동,"35,000",성동구,3,0,22,26.44,,,256-5,11200,13
