,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
15,,2015,,,2021,트윈시티 남산,동자동,"1,000",용산구,12,95,14,25.43,,,56,11170,15
16,,2015,신규,22.01~24.01,2021,트윈시티 남산,동자동,"10,000",용산구,12,70,15,28.33,,,56,11170,21
17,,2013,갱신,22.02~24.02,2021,센트레빌아스테리움서울,동자동,"44,100",용산구,12,0,18,78.13,"42,000",,45,11170,4
18,,2015,,,2021,트윈시티 남산,동자동,"24,000",용산구,12,0,22,21.71,,,56,11170,10
19,,2015,신규,22.01~23.01,2021,트윈시티 남산,동자동,"2,000",용산구,12,130,28,29.61,,,56,11170,14
20,,2004,,,2021,서울역풍림아이원플러스,서계동,"10,000",용산구,12,40,4,30.02,,,219-17,11170,13
21,,2004,신규,22.01~23.01,2021,서울역풍림아이원플러스,서계동,"5,000",용산구,12,60,27,30.02,,,219-17,11170,5
22,,2004,신규,22.01~24.01,2021,서울역풍림아이원플러스,서계동,"22,000",용산구,12,0,29,28.11,,,219-17,11170,10
23,,2020,신규,22.02~24.02,2021,용산 다올 노블리움,청파동3가,"20,300",용산구,12,0,5,18.04,,,80-6,11170,11
24,,2020,신규,22.01~24.01,2021,용산 다올 노블리움,청파동3가,"18,500",용산구,12,0,17,18.09,,,80-6,11170,5
25,사용,2020,갱신,22.02~24.02,2021,용산 다올 노블리움,청파동3가,"25,200",용산구,12,0,20,27.58,"24,000",,80-6,11170,9
26,사용,2020,갱신,22.02~24.02,2021,용산 다올 노블리움,청파동3가,"18,900",용산구,12,0,29,18.09,"18,000",,80-6,11170,15
27,,2020,신규,22.02~24.02,2021,용산 다올 노블리움,청파동3가,"19,100",용산구,12,0,29,18.14,,,80-6,11170,4
28,,2021,신규,21.12~22.12,2021,오피스텔 채원,원효로1가,"5,000",용산구,12,70,1,24.05,,,119-13,11170,14
29,사용,2004,갱신,22.01~24.01,2021,디아뜨 센트럴,원효로1가,"7,000",용산구,12,35,8,25.5,"1,000",59,112-4,11170,5
30,,2021,신규,22.01~23.01,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,85,10,24.05,,,119-13,11170,13
31,,2021,신규,21.12~23.12,2021,오피스텔 채원,원효로1가,"15,000",용산구,12,45,10,24.05,,,119-13,11170,12
32,,2019,신규,21.12~23.12,2021,하람 휴,원효로1가,"29,000",용산구,12,0,13,27.27,,,28-10,11170,2
33,,2021,신규,21.12~22.12,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,65,13,14.4,,,119-13,11170,16
34,,2018,신규,21.12~22.12,2021,용산2차휴먼타운,원효로1가,"26,200",용산구,12,0,20,29.94,,,120-22,11170,5
35,,2021,신규,21.12~22.12,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,90,21,24.05,,,119-13,11170,11
36,,2021,신규,22.02~23.02,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,65,22,14.4,,,119-13,11170,15
37,,2021,신규,21.12~22.12,2021,오피스텔 채원,원효로1가,500,용산구,12,87,23,22.22,,,119-13,11170,11
38,,2004,신규,21.12~22.12,2021,디아뜨 센트럴,원효로1가,"1,000",용산구,12,60,23,25.19,,,112-4,11170,15
39,,2021,신규,22.01~24.01,2021,오피스텔 채원,원효로1가,"27,000",용산구,12,0,23,23.76,,,119-13,11170,4
40,,2019,신규,22.02~24.02,2021,하람 휴,원효로1가,"32,000",용산구,12,0,24,29.56,,,28-10,11170,2
41,,2004,신규,22.01~24.01,2021,디아뜨 센트럴,원효로1가,"16,000",용산구,12,0,24,25.19,,,112-4,11170,15
42,,2021,,,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,85,24,22.22,,,119-13,11170,15
43,,2021,신규,21.12~22.12,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,85,24,19.54,,,119-13,11170,11
44,,2021,신규,22.01~24.01,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,65,26,14.4,,,119-13,11170,13
45,,2021,신규,21.12~22.12,2021,오피스텔 채원,원효로1가,"1,000",용산구,12,90,27,24.05,,,119-13,11170,9
46,,2017,신규,22.02~23.02,2021,용산1차휴먼타운,원효로1가,"29,700",용산구,12,0,28,33.61,,,120-20,11170,6
47,,2021,신규,22.01~23.01,2021,오피스텔 채원,원효로1가,"3,500",용산구,12,78,31,22.22,,,119-13,11170,10
48,,2020,신규,21.12~23.12,2021,용산파크뷰II,원효로3가,"26,000",용산구,12,0,3,24.67,,,130-1,11170,4
49,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,33,14,17.08,,,277-13,11170,5
50,,2021,,,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,37,14,18.91,,,277-13,11170,8
51,,2021,,,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,36,14,18.73,,,277-13,11170,8
52,,2021,,,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,36,14,18.73,,,277-13,11170,7
53,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,33,14,17.08,,,277-13,11170,6
54,,2021,,,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,33,14,17.08,,,277-13,11170,6
55,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,33,14,17.08,,,277-13,11170,8
56,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,35,14,18.73,,,277-13,11170,3
57,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,37,14,18.91,,,277-13,11170,6
58,,2021,신규,22.02~24.02,2021,금강프라임 타워,원효로3가,"30,000",용산구,12,0,24,40.81,,,43-1,11170,4
59,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,32,29,17.08,,,277-13,11170,3
60,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,32,29,17.08,,,277-13,11170,4
61,,2021,,,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,32,29,17.08,,,277-13,11170,4
62,,2021,신규,21.12~24.03,2021,용산 클라우드 나인 오피스텔,원효로3가,100,용산구,12,32,29,17.08,,,277-13,11170,4
63,,2015,신규,22.01~24.01,2021,용산KCC웰츠타워,문배동,"32,000",용산구,12,0,4,38.46,,,11-10,11170,5
64,사용,2005,갱신,21.12~23.12,2021,이안 용산1차(11-14),문배동,"38,850",용산구,12,0,8,61.06,"37,000",,11-14,11170,3
65,,2012,신규,22.01~24.01,2021,프라임펠리스,문배동,"23,000",용산구,12,0,9,27.83,,,24-8,11170,6
66,,2012,,,2021,프라임펠리스,문배동,"16,000",용산구,12,0,10,18.55,,,24-8,11170,7
67,,2007,신규,22.01~24.01,2021,용산씨제이나인파크,문배동,"3,000",용산구,12,165,13,68.41,,,24-6,11170,3
68,,2015,,,2021,용산KCC웰츠타워,문배동,"1,000",용산구,12,85,13,29.11,,,11-10,11170,7
69,,2012,신규,21.12~23.12,2021,프라임펠리스,문배동,"23,000",용산구,12,0,15,27.83,,,24-8,11170,5
70,,2012,신규,21.12~22.12,2021,프라임펠리스,문배동,"16,400",용산구,12,0,15,18.55,,,24-8,11170,4
71,,2013,신규,22.01~24.01,2021,용산큐브,문배동,"18,900",용산구,12,0,15,17.46,,,24-4,11170,7
72,,2005,,,2021,이안 용산1차(11-29),문배동,"1,000",용산구,12,75,18,30.04,,,11-29,11170,4
73,,2005,신규,22.01~24.01,2021,이안 용산1차(11-29),문배동,"22,000",용산구,12,0,20,30.04,,,11-29,11170,15
74,,2013,,22.01~23.01,2021,용산큐브,문배동,"16,000",용산구,12,15,22,17.46,,,24-4,11170,13
75,,2005,신규,22.02~24.02,2021,이안 용산1차(11-14),문배동,"25,000",용산구,12,90,22,63.2,,,11-14,11170,8
76,,2015,신규,21.12~22.12,2021,용산KCC웰츠타워,문배동,"1,000",용산구,12,95,23,30.2,,,11-10,11170,5
77,사용,2005,갱신,22.01~24.01,2021,이안 용산1차(11-14),문배동,"39,900",용산구,12,0,23,61.06,"38,000",,11-14,11170,9
78,,2013,,,2021,용산큐브,문배동,"17,800",용산구,12,0,28,17.46,,,24-4,11170,13
79,,2007,신규,22.02~24.02,2021,이안용산프리미어,문배동,"60,000",용산구,12,0,28,66.53,,,3-3,11170,3
80,,2004,신규,22.01~24.01,2021,삼라마이다스빌,문배동,"1,000",용산구,12,65,28,25.11,,,40-19,11170,7
81,,2017,,22.02~24.02,2021,용산 리브,문배동,"32,800",용산구,12,0,29,45.92,,,10-3,11170,10
82,,2005,신규,22.02~22.09,2021,이안 용산1차(11-14),문배동,"49,000",용산구,12,0,31,61.06,,,11-14,11170,14
83,,2012,신규,22.01~24.01,2021,프라임펠리스,문배동,"16,300",용산구,12,0,31,18.55,,,24-8,11170,6
84,사용,2007,갱신,,2021,대우 월드마크 용산,한강로1가,"3,150",용산구,12,252,3,104.29,"3,000",240,64,11170,26
85,,2005,신규,21.12~22.12,2021,용산파크자이,한강로1가,"12,000",용산구,12,64,6,39.03,,,50-1,11170,31
86,사용,2005,갱신,21.12~23.12,2021,용산파크자이,한강로1가,"29,925",용산구,12,0,8,37.26,"28,500",,50-1,11170,7
87,,2005,,,2021,용산파크자이,한강로1가,"31,500",용산구,12,0,11,42.39,,,50-1,11170,9
88,,2007,,,2021,대우 월드마크 용산,한강로1가,"52,500",용산구,12,0,14,79.65,,,64,11170,17
89,,2005,신규,22.02~24.02,2021,용산파크자이,한강로1가,"30,000",용산구,12,0,15,31.83,,,50-1,11170,29
90,,2005,신규,22.01~22.04,2021,용산파크자이,한강로1가,"1,000",용산구,12,88,18,36.13,,,50-1,11170,5
91,,2005,신규,22.01~24.01,2021,용산파크자이,한강로1가,"20,000",용산구,12,20,22,39.03,,,50-1,11170,22
92,,2005,,,2021,용산파크자이,한강로1가,"30,450",용산구,12,0,23,37.26,,,50-1,11170,10
93,사용,2005,갱신,22.02~24.02,2021,한강로벽산메가트리움,한강로2가,"23,500",용산구,12,0,1,29.54,"23,000",,2-8,11170,6
94,,2017,갱신,22.01~23.01,2021,용산푸르지오써밋,한강로2가,"2,000",용산구,12,129,2,35.47,"2,000",117,420,11170,27
95,,2005,갱신,21.12~22.12,2021,한강현대하이엘,한강로2가,"22,000",용산구,12,0,2,40.28,"21,000",,2-36,11170,4
96,,2017,신규,21.12~23.12,2021,용산푸르지오써밋,한강로2가,"37,000",용산구,12,0,3,26.7,,,420,11170,21
97,,2004,신규,21.12~22.12,2021,대우디오빌한강로오피스텔,한강로2가,"15,000",용산구,12,35,6,36.69,,,312-4,11170,3
98,,2017,신규,22.01~24.01,2021,용산푸르지오써밋,한강로2가,"35,000",용산구,12,0,8,26.7,,,420,11170,26
99,,2017,신규,21.12~22.12,2021,용산푸르지오써밋,한강로2가,"2,000",용산구,12,120,8,26.7,,,420,11170,21
100,,2017,신규,21.12~22.12,2021,용산푸르지오써밋,한강로2가,"3,000",용산구,12,120,8,27.64,,,420,11170,19
101,사용,2017,갱신,22.01~24.01,2021,용산푸르지오써밋,한강로2가,"42,735",용산구,12,0,9,40.81,"40,700",,420,11170,21
102,,2005,,,2021,한강로벽산메가트리움,한강로2가,"29,000",용산구,12,0,10,29.54,,,2-8,11170,12
103,,2017,신규,22.01~23.01,2021,용산푸르지오써밋,한강로2가,"1,000",용산구,12,98,11,25.65,,,420,11170,35
104,,2005,,,2021,한강현대하이엘,한강로2가,"22,050",용산구,12,0,11,42.32,,,2-36,11170,13
105,,2017,신규,,2021,용산푸르지오써밋,한강로2가,"1,000",용산구,12,93,11,25.65,,,420,11170,35
106,,2017,,,2021,용산푸르지오써밋,한강로2가,"36,000",용산구,12,0,13,26.7,,,420,11170,28
107,,2004,갱신,21.12~23.12,2021,대우디오빌한강로오피스텔,한강로2가,"20,000",용산구,12,2,14,33.95,"20,000",,312-4,11170,14
108,,2017,신규,22.01~23.01,2021,용산푸르지오써밋,한강로2가,"2,000",용산구,12,180,15,45.66,,,420,11170,19
109,,2017,신규,21.12~22.12,2021,용산푸르지오써밋,한강로2가,"55,000",용산구,12,0,17,44.89,,,420,11170,26
110,,,신규,22.02~23.02,2021,래미안 용산 더 센트럴,한강로2가,"1,000",용산구,12,139,21,42.5,,,422,11170,13
111,,2017,신규,22.01~23.01,2021,용산푸르지오써밋,한강로2가,"2,000",용산구,12,130,21,29.85,,,420,11170,17
112,,2017,신규,22.01~23.01,2021,용산푸르지오써밋,한강로2가,"2,000",용산구,12,160,22,40.81,,,420,11170,35
113,,2017,신규,21.12~22.12,2021,용산푸르지오써밋,한강로2가,"2,000",용산구,12,120,23,25.65,,,420,11170,30
114,사용,2004,갱신,22.02~24.02,2021,대우디오빌한강로오피스텔,한강로2가,"24,150",용산구,12,0,24,33.95,"23,000",,312-4,11170,15
115,,2005,신규,21.12~22.12,2021,한강현대하이엘,한강로2가,"1,000",용산구,12,74,25,30.03,,,2-36,11170,7
116,,2004,,,2021,한강로 대우아이빌,한강로2가,"22,000",용산구,12,0,28,37.85,,,2-11,11170,5
117,,2004,신규,22.01~24.01,2021,한강로 대우아이빌,한강로2가,"24,000",용산구,12,0,28,35.28,,,2-11,11170,5
118,,2017,신규,22.01~24.01,2021,용산푸르지오써밋,한강로2가,"21,000",용산구,12,90,31,35.47,,,420,11170,20
119,,2004,신규,21.12~22.12,2021,한강대우트럼프월드3,한강로3가,"7,000",용산구,12,50,2,25.59,,,65-230,11170,23
120,사용,2007,갱신,22.01~24.01,2021,용산 시티파크(63-389),한강로3가,"47,250",용산구,12,0,2,58.49,"45,000",,63-389,11170,4
121,,2007,신규,22.01~24.01,2021,용산 시티파크(63-387),한강로3가,"47,250",용산구,12,0,4,60.48,,,63-387,11170,4
122,사용,2004,갱신,22.02~24.02,2021,한강대우트럼프월드3,한강로3가,"7,000",용산구,12,85,10,39.7,"7,000",80,65-230,11170,21
123,사용,2007,갱신,22.01~24.01,2021,용산 시티파크(63-387),한강로3가,"44,100",용산구,12,0,18,51.81,"42,000",,63-387,11170,3
124,,2006,신규,22.01~22.12,2021,지에스 한강에클라스,한강로3가,"1,000",용산구,12,70,30,35.06,,,16-85,11170,6
125,,2021,신규,22.03~24.03,2021,디케이밸리뷰한남,한남동,"52,000",용산구,12,0,15,33.01,,,113-2,11170,7
126,,2003,신규,22.02~23.02,2021,디에스오피스텔,한남동,"20,000",용산구,12,50,29,37.23,,,257-1,11170,3
0,,1990,신규,22.02~24.02,2022,(339-4),후암동,"11,000",용산구,1,0,21,39.03,,,339-4,11170,2
1,,2004,,,2022,갈월동 에이트리움,갈월동,"21,000",용산구,1,0,4,34.21,,,101-49,11170,6
2,,2004,신규,22.02~23.02,2022,그린빌파크,갈월동,"1,000",용산구,1,65,22,30.03,,,53-19,11170,2
3,,2004,,,2022,갈월동 에이트리움,갈월동,"21,987",용산구,1,0,25,34.11,,,101-49,11170,5
4,,2004,신규,22.02~23.02,2022,갈월동 에이트리움,갈월동,"1,000",용산구,1,75,27,30.97,,,101-49,11170,5
5,,2015,신규,22.01~24.01,2022,트윈시티 남산,동자동,"32,000",용산구,1,0,4,27.42,,,56,11170,26
6,,2015,신규,22.01~23.01,2022,트윈시티 남산,동자동,"3,000",용산구,1,95,7,25.37,,,56,11170,5
7,,2015,,,2022,트윈시티 남산,동자동,"1,000",용산구,1,105,7,27.42,,,56,11170,18
8,,2015,신규,22.01~24.01,2022,트윈시티 남산,동자동,"30,000",용산구,1,0,8,27.42,,,56,11170,10
9,,2015,신규,22.01~23.01,2022,트윈시티 남산,동자동,"1,000",용산구,1,110,8,28.33,,,56,11170,12
10,,2015,,,2022,트윈시티 남산,동자동,"2,000",용산구,1,100,9,28.33,,,56,11170,17
11,,2015,신규,22.02~23.02,2022,트윈시티 남산,동자동,"1,000",용산구,1,90,12,21.71,,,56,11170,5
12,,2015,신규,22.01~24.02,2022,트윈시티 남산,동자동,"6,000",용산구,1,90,14,28.33,,,56,11170,26
13,,2013,,,2022,센트레빌아스테리움서울,동자동,"3,000",용산구,1,230,15,78.21,,,45,11170,5
14,,2015,신규,22.01~23.01,2022,트윈시티 남산,동자동,"1,000",용산구,1,135,15,29.61,,,56,11170,28
15,,2015,,,2022,트윈시티 남산,동자동,"1,000",용산구,1,115,15,27.42,,,56,11170,20
16,,2015,신규,22.02~23.02,2022,트윈시티 남산,동자동,"1,000",용산구,1,130,15,29.95,,,56,11170,27
17,,2015,,,2022,트윈시티 남산,동자동,"2,000",용산구,1,125,16,29.95,,,56,11170,9
18,,2015,,,2022,트윈시티 남산,동자동,"32,000",용산구,1,0,16,28.33,,,56,11170,10
19,,2015,신규,22.03~23.02,2022,트윈시티 남산,동자동,"1,000",용산구,1,90,17,21.71,,,56,11170,15
20,,2015,신규,22.03~23.02,2022,트윈시티 남산,동자동,"1,000",용산구,1,90,17,21.71,,,56,11170,15
21,,2015,신규,22.02~24.02,2022,트윈시티 남산,동자동,"25,500",용산구,1,0,18,21.71,,,56,11170,25
22,,2015,,,2022,트윈시티 남산,동자동,"3,000",용산구,1,121,19,29.95,,,56,11170,28
23,,2015,신규,22.03~23.03,2022,트윈시티 남산,동자동,"2,000",용산구,1,105,20,28.33,,,56,11170,13
24,,2015,,,2022,트윈시티 남산,동자동,"1,000",용산구,1,90,20,21.52,,,56,11170,11
25,,2015,신규,22.02~24.02,2022,트윈시티 남산,동자동,"31,500",용산구,1,0,21,27.69,,,56,11170,26
26,,2015,신규,22.02~24.02,2022,트윈시티 남산,동자동,"32,000",용산구,1,0,22,28.33,,,56,11170,27
27,,2015,신규,22.02~23.02,2022,트윈시티 남산,동자동,"1,000",용산구,1,85,25,21.51,,,56,11170,20
28,,2015,,,2022,트윈시티 남산,동자동,"27,000",용산구,1,0,26,25.48,,,56,11170,12
29,,2015,신규,22.01~23.01,2022,트윈시티 남산,동자동,"1,000",용산구,1,90,27,21.52,,,56,11170,11
30,,2015,신규,22.01~23.01,2022,트윈시티 남산,동자동,"1,000",용산구,1,125,27,29.61,,,56,11170,6
31,,2015,,,2022,트윈시티 남산,동자동,"31,000",용산구,1,0,27,27.42,,,56,11170,10
32,,2015,신규,22.02~23.02,2022,트윈시티 남산,동자동,"5,000",용산구,1,65,28,21.71,,,56,11170,28
33,,2015,신규,22.02~24.02,2022,트윈시티 남산,동자동,"32,000",용산구,1,0,29,27.42,,,56,11170,14
34,,2004,신규,22.01~23.01,2022,서울역풍림아이원플러스,서계동,"1,000",용산구,1,110,6,41.24,,,219-17,11170,5
35,,2004,신규,22.02~24.02,2022,서울역풍림아이원플러스,서계동,"21,000",용산구,1,0,14,25.38,,,219-17,11170,2
36,,2004,신규,22.01~24.01,2022,서울역풍림아이원플러스,서계동,"1,000",용산구,1,70,28,28.79,,,219-17,11170,4
37,,2022,신규,22.02~24.02,2022,용산 큐브스테이트,청파동1가,"27,000",용산구,1,0,26,18.72,,,183,11170,4
38,,2020,신규,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"19,200",용산구,1,0,3,18.09,,,80-6,11170,6
39,,2020,신규,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"1,000",용산구,1,78,8,18.14,,,80-6,11170,11
40,,2020,신규,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"20,000",용산구,1,0,8,18.09,,,80-6,11170,9
41,,2020,신규,22.02~23.02,2022,용산 다올 노블리움,청파동3가,"1,800",용산구,1,90,9,27.58,,,80-6,11170,12
42,,2020,신규,22.03~24.03,2022,용산 다올 노블리움,청파동3가,"19,110",용산구,1,0,11,18.09,,,80-6,11170,14
43,,2020,신규,22.02~23.02,2022,용산 다올 노블리움,청파동3가,"18,900",용산구,1,0,11,17.87,,,80-6,11170,6
44,,2020,신규,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"19,950",용산구,1,0,12,18.09,,,80-6,11170,16
45,,2020,갱신,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"18,300",용산구,1,0,13,18.09,"17,500",,80-6,11170,3
46,사용,2020,갱신,22.02~23.02,2022,용산 다올 노블리움,청파동3가,"19,425",용산구,1,0,14,18.04,"18,500",,80-6,11170,6
47,사용,2020,갱신,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"19,950",용산구,1,0,15,18.09,"19,000",,80-6,11170,16
48,,2020,신규,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"20,000",용산구,1,0,20,17.99,,,80-6,11170,15
49,,2020,신규,22.02~24.02,2022,용산 다올 노블리움,청파동3가,"19,425",용산구,1,0,21,18.09,,,80-6,11170,12
50,사용,2020,갱신,22.03~24.03,2022,용산 다올 노블리움,청파동3가,"19,425",용산구,1,0,21,18.14,"18,500",,80-6,11170,6
51,,2020,신규,22.03~24.03,2022,용산 다올 노블리움,청파동3가,"18,900",용산구,1,0,26,17.87,,,80-6,11170,11
52,,2021,신규,22.01~22.12,2022,오피스텔 채원,원효로1가,"1,000",용산구,1,65,1,14.4,,,119-13,11170,17
53,,2019,신규,22.02~24.02,2022,하람 휴,원효로1가,"28,200",용산구,1,0,3,29.56,,,28-10,11170,12
54,,2021,신규,22.01~23.01,2022,오피스텔 채원,원효로1가,"1,000",용산구,1,80,5,19.54,,,119-13,11170,14
55,,2021,신규,22.01~24.01,2022,오피스텔 채원,원효로1가,"15,000",용산구,1,45,5,24.05,,,119-13,11170,10
56,,2021,신규,22.01~23.01,2022,오피스텔 채원,원효로1가,"1,000",용산구,1,77,5,19.54,,,119-13,11170,16
57,,2018,신규,22.02~23.05,2022,용산2차휴먼타운,원효로1가,"28,100",용산구,1,0,5,29.94,,,120-22,11170,16
58,,2021,신규,22.01~23.01,2022,오피스텔 채원,원효로1가,"1,000",용산구,1,80,6,19.54,,,119-13,11170,11
59,,2018,신규,22.02~24.02,2022,용산2차휴먼타운,원효로1가,"2,000",용산구,1,100,8,29.94,,,120-22,11170,11
